id,brand,name,category,product_type,price,currency,tag_list,rating
696,dior,Colour Design Eye palette,palette,eyeshadow,45.0,GBP,[],
695,dior,Eye Reviver,,eyeshadow,43.0,GBP,[],
694,dior,5 COULEURS DESIGNER,,eyeshadow,45.0,GBP,[],
693,dior,5 COULEURS PRECIOUS ROCKS - Christmas 2017 Limited Edition,,eyeshadow,43.5,GBP,[],
692,dior,5 COULEURS,,eyeshadow,45.0,GBP,[],
691,dior,Diorshow Mono,,eyeshadow,25.0,GBP,[],
690,dior,Diorshow Fusion Mono Matte,,eyeshadow,0.0,GBP,[],
689,dior,Diorshow Fusion Mono,,eyeshadow,25.5,GBP,[],
688,dior,Backstage Eye Prime,,eyeshadow,22.5,GBP,[],
687,dior,Diorskin Rosy Glow,,blush,32.0,GBP,[],
686,dior,DIORBLUSH PRECIOUS ROCKS - Christmas 2017 Limited Edition,,blush,0.0,GBP,[],
685,dior,Diorblush Sculpt,,blush,32.5,GBP,[],
684,dior,Diorblush,,blush,32.5,GBP,[],
683,dior,Diorskin Nude Air Tan,,bronzer,36.5,GBP,[],
682,dior,Diorskin Nude Air Glow Powder,powder,foundation,39.5,GBP,[],
681,dior,Diorskin Nude Air loose powder,powder,foundation,36.5,GBP,[],
680,dior,Diorskin nude air powder,powder,foundation,36.5,GBP,[],
679,dior,DIORIFIC PRECIOUS ROCKS - Christmas 2017 Limited Edition,powder,foundation,40.0,GBP,[],
678,dior,Diorskin Forever & Ever Control Loose Powder,powder,foundation,36.5,GBP,[],
677,dior,Fix It Colour,concealer,foundation,23.5,GBP,[],
676,dior,Diorskin Forever Undercover,concealer,foundation,21.0,GBP,[],
675,dior,FIX IT,concealer,foundation,23.5,GBP,[],
674,dior,FLASH LUMINIZER,highlighter,foundation,29.0,GBP,[],
673,dior,Dior Addict Lip Maximizer,lip_gloss,lipstick,25.0,GBP,[],
672,dior,Dior Addict Ultra-Gloss,lip_gloss,lipstick,24.0,GBP,[],
671,dior,Cheek & Lip Glow,,blush,27.5,GBP,[],
670,dior,DIORIFIC MATTE FLUID - Christmas Look 2017 Limited Edition,lipstick,lipstick,27.5,GBP,[],
669,dior,DIORIFIC KHÔL,lipstick,lipstick,29.5,GBP,[],
668,dior,Diorific,lipstick,lipstick,29.5,GBP,[],
667,dior,Dior Addict Lipstick - Limited Edition,lipstick,lipstick,27.5,GBP,[],
666,dior,Dior Addict Lipstick,lipstick,lipstick,27.5,GBP,[],
665,dior,DIOR ADDICT LACQUER STICK,lipstick,lipstick,27.5,GBP,[],
664,dior,DIOR ADDICT LIP TATTOO,lip_gloss,lipstick,25.0,GBP,[],
663,dior,ROUGE DIOR COLLECTION COUTURE - Christmas Look 2017 Limited Edition,lipstick,lipstick,29.5,GBP,[],
662,dior,Dior Holiday Couture Collection,lipstick,lipstick,77.0,GBP,[],
661,dior,ROUGE DIOR - Fall 2017 Limited Edition,lipstick,lipstick,27.5,GBP,[],
660,dior,Rouge Dior,lipstick,lipstick,27.5,GBP,[],
659,dior,Rouge Dior Double Rouge,lipstick,lipstick,27.5,GBP,[],
658,dior,Rouge Dior Liquid,lipstick,lipstick,26.5,GBP,[],
657,iman,Cover Cream Clay Medium Deep,cream,foundation,,,[],
656,iman,Corrective Concealer Clay,concealer,foundation,,,[],
655,iman,CC Correct & Cover Clay Medium Deep,bb_cc,foundation,,,[],
654,iman,Luxury Blushing Powder Posh,powder,blush,,,[],
653,iman,Skin Tone Evener BB Crème Clay Medium,bb_cc,foundation,,,[],
652,iman,Perfect Eye Pencil Deception,pencil,eyeshadow,,,[],
651,iman,Volumize Mascara Black Ink,,mascara,,,[],
650,iman,Perfect Mascara Black,,mascara,,,[],
649,iman,Amplify Mascara Black Ink,,mascara,,,[],
648,iman,Perfect Eyebrow Pencil Blackest Brown,,eyebrow,,,[],
647,iman,Perfect Eye Pencil Ebony,pencil,eyeliner,,,[],
646,iman,Luxury Moisturizing Lipstick IMAN Nude,lipstick,lipstick,,,[],
645,iman,Luxury Eye Shadow Bejeweled,,eyeshadow,,,[],
644,benefit,the POREfessional: agent zero shine,powder,foundation,39.0,,[],
643,benefit,hello flawless! powder foundation,powder,foundation,44.0,,[],
641,benefit,dallas dusty rose face powder,,bronzer,36.0,,[],
640,benefit,rockateur,,bronzer,36.0,,[],
639,benefit,cheekathon bronzer & blush palette,,bronzer,75.0,,[],
638,benefit,hoola matte bronzer travel size mini,,bronzer,20.0,,[],
637,benefit,dew the hoola liquid bronzer,,bronzer,36.0,,[],
636,benefit,hoola matte bronzer ,,bronzer,36.0,,[],
635,benefit,high brow glow brow highlighter ,,eyebrow,29.0,,[],
634,benefit,high brow eyebrow highlighter ,,eyebrow,29.0,,[],
633,benefit,brow zings eyebrow shaping kit ,,eyebrow,42.0,,[],
632,benefit,BROWVO! conditioning eyebrow primer ,,eyebrow,36.0,,[],
631,benefit,"precisely, my brow eyebrow pencil ",,eyebrow,30.0,,[],
630,benefit,ka-BROW! eyebrow cream-gel color ,,eyebrow,30.0,,[],
629,benefit,goof proof eyebrow pencil ,,eyebrow,30.0,,[],
628,benefit,gimme brow volumizing eyebrow gel,,eyebrow,30.0,,[],
627,benefit,bigger & bolder brows kit,,eyebrow,44.0,,[],
626,benefit,defined & refined brows kit,,eyebrow,44.0,,[],
625,benefit,soft & natural brows kit,,eyebrow,44.0,,[],
624,benefit,hydra-smooth lip color,lipstick,lipstick,23.0,,[],
623,benefit,BIG sexy lipstick set,lipstick,lipstick,38.0,,[],
622,benefit,ultra plush lip gloss,lip_gloss,lipstick,19.0,,[],
621,benefit,hoola ultra plush,lip_gloss,lipstick,21.0,,[],
620,benefit,CORALista ultra plush,lip_gloss,lipstick,21.0,,[],
619,benefit,rockateur ultra plush,lip_gloss,lipstick,21.0,,[],
618,benefit,hervana ultra plush,lip_gloss,lipstick,21.0,,[],
617,benefit,dandelion ultra plush,lip_gloss,lipstick,21.0,,[],
616,benefit,sugarbomb ultra plush,lip_gloss,lipstick,21.0,,[],
615,benefit,lollibalm,lip_gloss,lipstick,23.0,,[],
614,benefit,chachabalm,lip_gloss,lipstick,23.0,,[],
613,benefit,posiebalm,lip_gloss,lipstick,23.0,,[],
612,benefit,benebalm,lip_gloss,lipstick,23.0,,[],
611,benefit,BADgal waterproof mascara,,mascara,26.0,,[],
610,benefit,they're real! lengthening mascara mini,,mascara,16.0,,[],
609,benefit,BADgal lash volumizing mascara,,mascara,26.0,,[],
608,benefit,roller lash curling mascara ,,mascara,31.0,,[],
607,benefit,they're real! lengthening mascara ,,mascara,31.0,,[],
606,benefit,they're real! tinted eyelash primer,,mascara,31.0,,[],
605,benefit,BADgal waterproof eyeliner,liquid,eyeliner,26.0,,[],
604,benefit,creaseless cream eyeshadow,liquid,eyeliner,26.0,,[],
603,benefit,they're real! gel eyeliner pen ,liquid,eyeliner,31.0,,[],
560,smashbox,Bronze Lights,,bronzer,34.0,,[],
559,smashbox,O-Glow ,,blush,29.0,,[],
558,smashbox,Baked Fusion Soft Lights,,bronzer,32.0,,[],
557,smashbox,L.A. Lights Palette,,blush,35.0,,[],
556,smashbox,Brow Tech Highlight Stick,,eyebrow,21.0,,[],
555,smashbox,Brow Tech Gloss Stick,,eyebrow,21.0,,[],
554,smashbox,Brow Tech Matte Pencil,,eyebrow,21.0,,[],
553,smashbox,Brow Tech Shaping Powder,,eyebrow,25.0,,[],
552,smashbox,Brow Tech To Go,,eyebrow,28.0,,[],
551,smashbox,24 Hour CC Spot Concealer,bb_cc,foundation,25.0,,[],
550,smashbox,Camera Ready BB Cream Eyes SPF 15,bb_cc,foundation,25.0,,[],
549,smashbox,Photo Filter Foundation,liquid,foundation,42.0,,[],
548,smashbox,Halo Hydrating Powder,liquid,foundation,49.0,,[],
547,smashbox,Halo HD Foundation SPF 15,liquid,foundation,45.0,,[],
546,smashbox,Camera Ready CC Cream,bb_cc,foundation,42.0,,[],
545,smashbox,Camera Ready BB Cream SPF 35,bb_cc,foundation,39.0,,[],
544,smashbox,Camera Ready BB Water SPF 30,bb_cc,foundation,42.0,,[],
543,smashbox,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,liquid,foundation,42.0,,[],
542,smashbox,Hyperlash Mascara,,mascara,23.0,,[],
541,smashbox,Full Exposure Waterproof Mascara,,mascara,22.0,,[],
540,smashbox,Full Exposure Mascara,,mascara,22.0,,[],
539,smashbox,Indecent Exposure Mascara,,mascara,22.0,,[],
538,smashbox,X-Rated Mascara,,mascara,22.0,,[],
537,smashbox,Photo Finish Lash Primer,,mascara,22.0,,[],
536,smashbox,Jet Set Waterproof Eye Liner,liquid,eyeliner,22.0,,[],
535,smashbox,Photo Angle Gel Liner,liquid,eyeliner,24.0,,[],
534,smashbox,Limitless Eye Liner,liquid,eyeliner,19.0,,[],
533,smashbox,Limitless Liquid Liner,liquid,eyeliner,22.0,,[],
532,smashbox,Always Sharp 3D Liner,liquid,eyeliner,20.0,,[],
531,smashbox,Always Sharp Waterproof Kohl Liner,liquid,eyeliner,21.0,,[],
530,smashbox,Double Exposure Palette,palette,eyeshadow,50.0,,[],
529,smashbox,#ShapeMatters Palette,,eyebrow,55.0,,[],
528,smashbox,Mini Full Exposure Palette,palette,eyeshadow,25.0,,[],
527,smashbox,Full Exposure Palette,palette,eyeshadow,52.0,,[],
526,smashbox,Photo Matte Eyes Mini,,eyeshadow,25.0,,[],
525,smashbox,Photo Matte Eyes,,eyebrow,49.0,,[],
524,smashbox,MATTE EXPOSURE PALETTE,palette,eyeshadow,49.0,,[],
523,smashbox,Eye Shadow Trio,,eyeshadow,28.0,,[],
522,smashbox,PHOTO OP EYE SHADOW SINGLES,,eyeshadow,18.0,,[],
521,smashbox,BE LEGENDARY LONG-WEAR LIP LACQUER,lipstick,lipstick,24.0,,[],
520,smashbox,L.A. Lights Cheek & Lip Color,,blush,29.0,,[],
519,smashbox,Always Sharp Lip Liner,lipstick,lipstick,21.0,,[],
518,smashbox,Insta-Matte Lipstick Transformer,lipstick,lipstick,24.0,,[],
517,smashbox,BE LEGENDARY LIPSTICK × FOSTER SISTERS,lipstick,lipstick,21.0,,[],
516,smashbox,Be Legendary Lipstick,lipstick,lipstick,21.0,,[],
515,smashbox,ALWAYS ON LIQUID LIPSTICK,lipstick,lipstick,24.0,,[],
514,marcelle,Marcelle Quad Bronzer Sunkissed,,bronzer,19.99,,['Canadian'],
512,stila,Stila Stay All Day Bronzer in Medium,,bronzer,46.99,,[],
509,mineral fusion,Mineral Fusion Bronzer Duo,,bronzer,37.0,,[],
508,nyx,NYX Mosaic Powder Blush Paradise,,bronzer,10.49,,[],5.0
507,,Saint Cosmetics Bronzer,,bronzer,30.96,,"['Natural', 'Vegan', 'Gluten Free', 'Canadian']",
506,marcelle,Marcelle Monochromatic Bronzer,,bronzer,19.99,,['Canadian'],
505,annabelle,Annabelle Biggy Bronzer Haute Gold,,bronzer,11.99,,[],5.0
504,dr. hauschka,Dr. Hauschka Bronzing Powder Compact,,bronzer,44.0,,[],
503,physicians formula,Physicians Formula Super BB InstaReady Filter BB Bronzer,,bronzer,19.99,,"['Gluten Free', 'Natural']",4.0
502,cargo cosmetics,Cargo Cosmetics Big Bronzer,,bronzer,36.0,,[],
501,cargo cosmetics,Cargo Cosmetics Matte Bronzer,,bronzer,30.0,,[],
500,cargo cosmetics,Cargo Cosmetics Bronzer,,bronzer,30.0,,[],
499,covergirl,CoverGirl truBLEND Bronzer,,bronzer,13.99,,[],
497,physicians formula,Physicians Formula Argan Wear Ultra-Nourishing Argan Oil Bronzer,,bronzer,19.99,,['Gluten Free'],
496,e.l.f.,e.l.f. Bronzer Palette,,bronzer,7.99,,[],
495,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Bronzer,,bronzer,14.99,,[],5.0
494,,Fake Bake Beauty Bronzer,,bronzer,21.0,,[],
493,physicians formula,Physicians Formula Bronze Booster Glow-Boosting Pressed Bronzer,,bronzer,20.99,,[],4.7
492,almay,Almay Smart Shade Powder Bronzer,,bronzer,14.49,,[],
